#;Projeto;Família;Descrição da Obra;Data;Status;Tipo Intervenção;PowerON;Equipamentos;Início;Fim;Contratada;Responsável;Longitude;Latitude
86;DAC/A.LES.25.01100;DAC;Ligação Nova;30/05/2026;Liberado para Execução;PIE;16236442;352ET023358;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
87;DAC/A.NOR.26.00008;DAC;Migração para Média Tensão;30/05/2026;Liberado para Execução;PIE;16211521;251ET061340;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
88;DAC/A.LES.26.00361;DAC;Ligação Nova;30/05/2026;Liberado para Execução;FI;16213400;015ET229341;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
89;DAC/A.LES.25.00113;DAC;Alteração de Carga;30/05/2026;Liberado para Documentação;PIE;Não informado;353ET048774;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
90;DAC/A.LES.25.00115;DAC;Alteração de Carga;30/05/2026;Liberado para Documentação;PIE;Não informado;353ET001665;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
91;DAC/A.LES.25.00101;DAC;Alteração de Carga;30/05/2026;Liberado para Documentação;PIE;Não informado;353ET007628;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
92;DAC/A.NOR.25.01663;DAC;Migração para Média Tensão;30/05/2026;Liberado para Execução;BRA;16274821;253RA060267;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
93;DAC/A.NOR.25.01639;DAC;Ligação Provisória;30/05/2026;Liberado para Execução;BRA;16274785;251ET038884;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
94;DMP/A.NOR.25.01516;DMP;Reforma de Rede Secundária;30/05/2026;Liberado para Execução;FI;16219529;257ET018551;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
95;DAC/A.LES.25.00177;DAC;Alteração de Carga;30/05/2026;Liberado para Execução;FI;16215320;356ET093049;10:00;14:00;Conecta Obras Extras (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
96;DAC/A.NOR.26.00004;DAC;Migração para Média Tensão;30/05/2026;Liberado para Execução;FI;16213961;251ET121785;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
97;DAC/A.LES.25.00712;DAC;Ligação Nova;30/05/2026;Liberado para Execução;PIE;16265613;353ET004324;00:30;04:30;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
98;DAC/A.LES.25.00059;DAC;Remoção de Posto Primário;30/05/2026;Cancelado;FI;CANCELADO;356ET036324;09:30;13:30;ZZOUT-PSC Alpitel Área 9;Técnico Enel Gilmar Campos;Não informado;Não informado
99;DAC/A.LES.25.00060;DAC;Remoção de Posto Primário;30/05/2026;Cancelado;FI;RESOLVIDO;356ET036324;09:30;13:30;ZZOUT-PSC Alpitel Área 9;Técnico Enel Gilmar Campos;Não informado;Não informado
100;DAC/A.LES.25.00062;DAC;Remoção de Posto Primário;30/05/2026;Cancelado;FI;CANCELADO;356ET036324;09:30;13:30;ZZOUT-PSC Alpitel Área 9;Técnico Enel Gilmar Campos;Não informado;Não informado
101;DAC/A.NOR.23.00844;DAC;Afastamento de Rede (Clientes);30/05/2026;Liberado para Execução;OLVR;Não informado;351ET078272;08:00;17:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
102;DAC/A.NOR.23.00826;DAC;Afastamento de Rede (Clientes);30/05/2026;Liberado para Documentação;PIE;Não informado;351CF005850;09:00;13:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
103;DAC/A.NOR.23.00831;DAC;Afastamento de Rede (Clientes);30/05/2026;Liberado para Documentação;PIE;Não informado;351CF005850;09:00;13:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
104;DAC/A.NOR.23.00841;DAC;Afastamento de Rede (Clientes);30/05/2026;Liberado para Documentação;PIE;Não informado;351CF005850;09:00;13:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
105;DAC/A.NOR.23.00698;DAC;Afastamento de Rede (Clientes);30/05/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;08:00;17:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
106;DAC/A.NOR.23.00810;DAC;Afastamento de Rede (Clientes);30/05/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;08:00;17:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
107;DAC/A.NOR.23.00811;DAC;Afastamento de Rede (Clientes);30/05/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;08:00;17:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
108;DAC/A.NOR.23.00875;DAC;Afastamento de Rede (Clientes);30/05/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
109;DAC/A.NOR.23.00781;DAC;Afastamento de Rede (Clientes);30/05/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;08:00;17:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
110;DAC/A.NOR.23.00812;DAC;Afastamento de Rede (Clientes);30/05/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;08:00;17:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
111;DAC/A.NOR.26.00602;DAC;Afastamento de Rede (Clientes);30/05/2026;Liberado para Execução;OLVR;Não informado;354EP010952;09:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
112;DAC/A.LES.25.01108;DAC;Ligação Nova;01/06/2026;Liberado para Execução;FI;16223598;020ET088197;09:30;12:30;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
113;DAC/A.LES.25.01127;DAC;Ligação Provisória;01/06/2026;Liberado para Execução;FI;16237065;353ET057017;09:00;15:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
114;DAC/A.LES.25.00909;DAC;Ligação Nova;01/06/2026;Liberado para Execução;FI;10235851;352ET001828;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
115;DAC/A.LES.25.01051;DAC;Alteração de Carga;01/06/2026;Liberado para Execução;FI;16236945;353ET021114;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
116;DAC/A.LES.25.01079;DAC;Alteração de Carga;01/06/2026;Liberado para Execução;FI;16236945;353ET001487;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
117;DMP/A.LES.25.04136;DMP;Substituição de Poste em Mau Estado;01/06/2026;Liberado para Execução;PIE;16239686;353ET026848;09:30;12:30;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
118;DMP/A.LES.25.05399;DMP;Substituição de Poste em Mau Estado;01/06/2026;Liberado para Execução;FI;16237029;353ET041466;14:30;17:30;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
119;DMP/A.LES.25.05799;DMP;Reforma de Rede Secundaria RTRI;01/06/2026;Liberado para Execução;FI;16236992;353ET009910;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
120;DMP/A.LES.24.03973;DMP;Reforma de Rede Secundaria RTRI;01/06/2026;Liberado para Execução;FI;16223271;010ET019528;09:30;12:30;Engelmig (Área 11) NEC e UPS;Técnico Enel Gilmar Campos;Não informado;Não informado
121;DMP/A.LES.24.03646;DMP;Reforma de Rede Secundaria RTRI;01/06/2026;Liberado para Execução;FI;16223425;010ET087347;14:00;16:00;Engelmig (Área 11) NEC e UPS;Técnico Enel Gilmar Campos;Não informado;Não informado
122;DMP/A.LES.23.01716;DMP;Reforma de Rede Secundária;01/06/2026;Liberado para Execução;FI;16223558;015ET887700;10:00;14:00;Engelmig (Área 11) NEC e UPS;Técnico Enel Gilmar Campos;Não informado;Não informado
123;DAC/A.LES.26.00360;DAC;Ligação Nova;01/06/2026;Liberado para Execução;FI;16235875;352ET022116;09:00;12:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
124;DAC/A.LES.25.01243;DAC;Ligação Provisória;01/06/2026;Liberado para Execução;BRA;16275635;010IP013572;10:00;16:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
125;DAC/A.LES.25.01080;DAC;Alteração de Carga;01/06/2026;Liberado para Execução;FI;16236945;353ET021114;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
126;DAC/A.LES.23.00137;DAC;Ligação Nova;01/06/2026;Liberado para Execução;FI;16223534;015ET035936;14:00;17:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
127;DAC/A.LES.25.00787;DAC;Ligação Nova;01/06/2026;Liberado para Execução;FI;16249709;356ET048799;13:00;17:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
128;DAC/A.NOR.24.00614;DAC;Alteração de Carga;01/06/2026;Liberado para Execução;FI;16223795;251ET042397;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
129;DAC/A.NOR.26.00285;DAC;Ligação Nova;01/06/2026;Liberado para Execução;FI;16235866;351BF059253;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
130;DAC/A.NOR.26.00263;DAC;Ligação Nova;01/06/2026;Liberado para Execução;FI;16235866;351BF059253;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
131;DAC/A.NOR.26.00430;DAC;Ligação Nova;01/06/2026;Liberado para Execução;FI;16237140;354BF000305;10:00;13:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
132;DAC/A.NOR.26.00381;DAC;Alteração de Carga;01/06/2026;Liberado para Execução;FI;16234952;251ET060635;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
133;DAC/A.NOR.26.00011;DAC;Ligação Provisória;01/06/2026;Liberado para Execução;FI;16253595;251ET081140;10:00;13:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
134;DAC/A.NOR.25.01560;DAC;Alteração de Carga;01/06/2026;Liberado para Execução;FI;16235340;257BF061178;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
135;DAC/A.NOR.23.00884;DAC;Afastamento de Rede (Clientes);01/06/2026;Liberado para Execução;FI;16236747;351ET024995;10:00;14:00;ZZOUT-Conecta Área 4 (Contrato Antigo);Técnico Enel Gilmar Campos;Não informado;Não informado
136;DAC/A.NOR.26.00325;DAC;Ligação Nova;01/06/2026;Liberado para Execução;FI;16239456;251ET131357;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
137;DAC/A.NOR.26.00371;DAC;Ligação Nova;01/06/2026;Liberado para Execução;FI;16237188;DJCOG0107;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
138;DAC/A.NOR.26.00250;DAC;Ligação Nova;01/06/2026;Liberado para Execução;BRA;16280208;257ET133688;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
139;DAC/A.NOR.26.00226;DAC;Ligação Provisória;01/06/2026;Liberado para Execução;BRA;16275070;251EP007509;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
140;DAC/A.NOR.25.01075;DAC;Ligação Nova;01/06/2026;Liberado para Execução;BRA;16280817;354ET070749;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
141;DMP/A.NOR.26.01480;DMP;Adequação da Proteção;01/06/2026;Liberado para Execução;BRA;16275822;152ET030216;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
142;DAC/A.NOR.26.00296;DAC;Remoção de Poste;01/06/2026;Liberado para Execução;FI;16239456;251ET131357;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
143;DAC/A.LES.25.01253;DAC;Ligação Nova;01/06/2026;Liberado para Execução;OLVR;Não informado;352ET162453;10:00;15:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
144;DAC/A.NOR.24.01290;DAC;Afastamento de Rede (Clientes);01/06/2026;Liberado para Execução;BRA;16280760;DJITA0110;08:00;17:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
145;DAC/A.NOR.26.00135;DAC;Alteração de Carga;01/06/2026;Liberado para Execução;BRA;16280080;251ET038848;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
146;DAC/A.NOR.26.00147;DAC;Ligação Nova;01/06/2026;Liberado para Execução;BRA;16280052;251ET013885;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
147;DAC/A.LES.25.01151;DAC;Ligação Nova;02/06/2026;Liberado para Execução;FI;16240296;356ET071844;09:30;13:30;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
148;DMP/A.LES.25.07749;DMP;Reforma de Rede Secundaria RTRI;02/06/2026;Liberado para Execução;FI;16269856;356ET052911;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
149;DMP/A.LES.25.07748;DMP;Reforma de Rede Secundaria RTRI;02/06/2026;Liberado para Execução;FI;16269856;356ET052911;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
150;DMP/A.NOR.25.06869;DMP;Segurança Operativa;02/06/2026;Liberado para Execução;PIE;16241222;251ET023822;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
151;DAC/A.LES.24.00986;DAC;Ligação Nova;02/06/2026;Liberado para Execução;FI;16240103;353ET022750;23:00;03:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
152;DAC/A.LES.25.01032;DAC;Ligação Nova;02/06/2026;Liberado para Execução;FI;16240471;356ET075705;09:30;13:30;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
153;DAC/A.LES.25.01235;DAC;Alteração de Carga;02/06/2026;Liberado para Execução;FI;16239772;010ET229841;01:30;04:30;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
154;DMP/A.LES.25.04823;DMP;Reforma de Rede Secundaria RTRI;02/06/2026;Liberado para Execução;FI;16237553;020ET068187;09:30;13:30;Engelmig (Área 11) NEC e UPS;Técnico Enel Gilmar Campos;Não informado;Não informado
155;DAC/A.NOR.25.01712;DAC;Remoção de Posto Primário;02/06/2026;Liberado para Execução;PIE;16241994;354EP010096;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
156;DAC/A.NOR.25.01697;DAC;Remoção de Posto Primário;02/06/2026;Liberado para Execução;PIE;16241994;354EP010096;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
157;DAC/A.NOR.25.00965;DAC;Ligação Nova;02/06/2026;Liberado para Execução;PIE;16241540;257ET004653;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
158;DAC/A.NOR.26.00372;DAC;Ligação Nova;02/06/2026;Liberado para Execução;FI;16248857;257ET008627;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
159;DAC/A.NOR.26.00306;DAC;Alteração de Carga;02/06/2026;Liberado para Execução;FI;16240222;354ET017430;10:00;13:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
160;DMP/A.NOR.25.01550;DMP;Termografia;02/06/2026;Liberado para Execução;BRA;16285236;257CF005189;09:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
161;DMP/A.LES.25.01161;DMP;Rede Compacta;02/06/2026;Liberado para Execução;PIE;16254169;010ET016535;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
162;DMP/A.LES.25.01162;DMP;Rede Compacta;02/06/2026;Liberado para Execução;PIE;16254169;010ET022796;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
163;DMP/A.LES.25.07641;DMP;Progr. Substituição de Postes de Madeira;02/06/2026;Liberado para Execução;FI;16239865;010ET066745;10:00;13:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
164;DAC/A.LES.26.00592;DAC;Ligação Nova;02/06/2026;Liberado para Execução;FI;16240440;356ET160245;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
165;DAC/A.NOR.25.01206;DAC;Alteração de Carga;02/06/2026;Liberado para Execução;FI;16240068;257ET122716;10:00;12:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
166;DAC/A.NOR.26.00328;DAC;Remoção de Poste;02/06/2026;Liberado para Execução;FI;16239967;257ET096094;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
167;DAC/A.NOR.26.00233;DAC;Remoção de Poste;02/06/2026;Liberado para Execução;FI;16239742;251ET097796;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
168;DAC/A.NOR.26.00468;DAC;Alteração de Carga;02/06/2026;Liberado para Execução;FI;16240337;354ET032365;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
