#;Projeto;Família;Descrição da Obra;Data;Status;Tipo Intervenção;PowerON;Equipamentos;Início;Fim;Contratada;Responsável;Longitude;Latitude
169;DAC/A.NOR.26.00467;DAC;Ligação Nova;02/06/2026;Liberado para Execução;FI;16240337;354ET032365;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
170;DAC/A.NOR.26.00379;DAC;Alteração de Carga;02/06/2026;Liberado para Execução;FI;16240204;354BF013245;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
171;DAC/A.LES.25.01008;DAC;Ligação Nova;02/06/2026;Liberado para Execução;BRA;16285062;356ET055350;13:00;16:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
172;DAC/A.LES.25.01253;DAC;Ligação Nova;02/06/2026;Liberado para Execução;OLVR;Não informado;352ET162453;10:00;15:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
173;DAC/A.NOR.25.01495;DAC;Migração para Média Tensão;02/06/2026;Liberado para Execução;OLVR;Não informado;351BF500491;09:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
174;DAC/A.SUL.25.01441;DAC;Alteração de Carga;02/06/2026;Liberado para Execução;BRA;16284828;035ET079478;09:00;16:00;ZZOUT-PSC Alpitel Área 9;Técnico Enel Gilmar Campos;Não informado;Não informado
175;DAC/A.SUL.25.01453;DAC;Alteração de Carga;02/06/2026;Liberado para Execução;BRA;16284828;035ET079478;09:00;16:00;ZZOUT-PSC Alpitel Área 9;Técnico Enel Gilmar Campos;Não informado;Não informado
176;DAC/A.LES.25.00692;DAC;Ligação Provisória;03/06/2026;Liberado para Execução;FI;16250847;352ET080162;13:00;16:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
177;DMP/A.LES.25.06402;DMP;Reforma de Rede Secundaria RTRI;03/06/2026;Cancelado;FI;CANCELADO;352ET048088;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
178;DMP/A.LES.25.06904;DMP;Reforma de Rede Secundaria RTRI;03/06/2026;Cancelado;FI;CANCELADO;352ET160323;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
179;DAC/A.NOR.25.01476;DAC;Ligação Nova;03/06/2026;Liberado para Execução;PIE;16254543;354ET067532;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
180;DAC/A.LES.25.01120;DAC;Ligação Provisória;03/06/2026;Liberado para Execução;FI;16244454;353ET003795;09:00;12:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
181;DMP/A.LES.25.04824;DMP;Reforma de Rede Secundaria RTRI;03/06/2026;Liberado para Execução;FI;16240552;020ET088861;10:00;14:00;Engelmig (Área 11) NEC e UPS;Técnico Enel Gilmar Campos;Não informado;Não informado
182;DAC/A.LES.24.00479;DAC;Ligação Nova;03/06/2026;Liberado para Execução;FI;16265190;010ET080724;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
183;DAC/A.LES.24.00507;DAC;Ligação Nova;03/06/2026;Liberado para Execução;FI;16265190;010ET080724;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
184;DAC/A.LES.25.00855;DAC;Remoção de Poste;03/06/2026;Liberado para Execução;FI;16250965;356ET042482;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
185;DAC/A.LES.25.00856;DAC;Remoção de Poste;03/06/2026;Liberado para Execução;FI;16250965;356ET162220;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
186;DAC/A.LES.25.00695;DAC;Ligação Nova;03/06/2026;Liberado para Execução;FI;16244506;353ET005194;03:30;05:30;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
187;DAC/A.NOR.26.00392;DAC;Ligação Provisória;03/06/2026;Cancelado;FI;CANCELADO;257ET027775;10:30;14:30;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
188;DAC/A.NOR.24.00064;DAC;Alteração de Carga;03/06/2026;Liberado para Execução;FI;16244408;351ET078609;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
189;DAC/A.SUL.26.00446;DAC;Alteração de Carga;03/06/2026;Liberado para Execução;FI;16241857;151ET003801;10:30;14:30;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
190;DAC/A.NOR.25.01445;DAC;Ligação Nova;03/06/2026;Liberado para Execução;FI;16249834;257ET009769;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
191;DAC/A.NOR.25.01793;DAC;Migração para Média Tensão;03/06/2026;Liberado para Documentação;BRA;Não informado;257CF004834;09:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
192;DAC/A.NOR.25.01348;DAC;Ligação Provisória;03/06/2026;Liberado para Execução;FI;16249337;257ET000442;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
193;DAC/A.NOR.25.00137;DAC;Alteração de Carga;03/06/2026;Liberado para Execução;FI;16241557;251ET046285;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
194;DMP/A.SUL.25.00021;DMP;Rede Compacta;04/06/2026;Liberado para Execução;FI;16244595;035ET050693;09:30;13:30;Engelmig (Área 11) NEC e UPS;Técnico Enel Gilmar Campos;Não informado;Não informado
195;DMP/A.LES.25.01918;DMP;Reforma de Rede Secundaria RTRI;04/06/2026;Liberado para Execução;FI;16245112;356ET057717;09:30;13:30;Engelmig (Área 11) NEC e UPS;Técnico Enel Gilmar Campos;Não informado;Não informado
196;DAC/A.LES.25.01075;DAC;Alteração de Carga;04/06/2026;Liberado para Execução;FI;16245205;353ET037939;00:30;04:30;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
197;DAC/A.LES.25.01019;DAC;Alteração de Carga;05/06/2026;Liberado para Execução;FI;16246800;353ET010230;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
198;DAC/A.LES.26.00370;DAC;Ligação Nova;05/06/2026;Liberado para Execução;FI;16246816;353ET034315;14:00;17:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
199;DMP/A.LES.24.02793;DMP;Reforma de Rede Secundaria RTRI;05/06/2026;Liberado para Execução;FI;16245339;010ET032050;10:00;14:00;Engelmig (Área 11) NEC e UPS;Técnico Enel Gilmar Campos;Não informado;Não informado
200;DAC/A.LES.26.00351;DAC;Ligação Nova;05/06/2026;Liberado para Execução;PIE;16267570;356ET062926;10:00;15:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
201;DAC/A.LES.26.00209;DAC;Ligação Nova;05/06/2026;Liberado para Execução;PIE;16267570;356ET062926;10:00;15:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
202;DAC/A.LES.26.00352;DAC;Ligação Nova;05/06/2026;Liberado para Execução;PIE;16267570;356ET062926;10:00;15:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
203;DAC/A.NOR.25.01132;DAC;Migração para Média Tensão;05/06/2026;Liberado para Execução;PIE;16251525;351EP044709;10:30;13:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
204;DAC/A.NOR.25.01424;DAC;Ligação Nova;05/06/2026;Liberado para Execução;PIE;16271037;351EP050791;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
205;DAC/A.LES.25.01062;DAC;Ligação Provisória;05/06/2026;Liberado para Execução;FI;16254615;ET-160650;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
206;DAC/A.LES.25.01090;DAC;Ligação Provisória;05/06/2026;Liberado para Execução;FI;16254615;ET-160650;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
207;DMP/A.LES.25.01131;DMP;Rede Compacta;05/06/2026;Liberado para Execução;FI;16257812;010ET053870;10:00;13:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
208;DAC/A.LES.25.00992;DAC;Ligação Nova;05/06/2026;Liberado para Execução;FI;16245397;020ET018889;23:00;02:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
209;DAC/A.LES.25.01142;DAC;Ligação Nova;05/06/2026;Liberado para Execução;FI;16247011;356ET163133;10:00;13:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
210;DAC/A.NOR.25.01763;DAC;Ligação Nova;05/06/2026;Liberado para Execução;FI;16254291;257IP19J091;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
211;DAC/A.NOR.25.00786;DAC;Ligação Nova;05/06/2026;Liberado para Documentação;BRA;Não informado;351ET132512;09:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
212;DAC/A.NOR.26.00426;DAC;Ligação Provisória;05/06/2026;Liberado para Execução;FI;16251234;151EP000844;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
213;DAC/A.NOR.25.01373;DAC;Ligação Nova;05/06/2026;Liberado para Execução;FI;16251440;251ET014226;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
214;DAC/A.NOR.25.01116;DAC;Ligação Nova;05/06/2026;Liberado para Execução;FI;16254474;354ET014792;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
215;DAC/A.NOR.24.01511;DAC;Ligação Nova;05/06/2026;Liberado para Execução;FI;16254181;257ET120020;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
216;DAC/A.NOR.25.01104;DAC;Alteração de Carga;05/06/2026;Liberado para Execução;FI;16253746;251ET121759;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
217;DAC/A.NOR.25.01040;DAC;Ligação Nova;05/06/2026;Liberado para Execução;FI;16253746;251ET121759;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
218;DAC/A.NOR.26.00099;DAC;Alteração de Carga;05/06/2026;Liberado para Execução;FI;16251460;251ET020775;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
219;DAC/A.OES.25.02162;DAC;Ligação Nova;05/06/2026;Liberado para Documentação;BRA;Não informado;151ET085019;09:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
220;DAC/A.NOR.25.01428;DAC;Ligação Nova;05/06/2026;Liberado para Documentação;BRA;Não informado;351CF008232;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
221;DAC/A.SUL.26.00013;DAC;Migração para Média Tensão;05/06/2026;Liberado para Documentação;BRA;Não informado;355ET170167;09:00;16:00;ZZOUT-PSC Alpitel Área 9;Técnico Enel Gilmar Campos;Não informado;Não informado
222;DAC/A.NOR.23.00635;DAC;Afastamento de Rede (Clientes);05/06/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;09:00;11:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
223;DAC/A.NOR.22.01134;DAC;Afastamento de Rede (Clientes);05/06/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;09:00;11:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
224;DAC/A.NOR.23.00841;DAC;Afastamento de Rede (Clientes);05/06/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;09:00;11:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
225;DAC/A.NOR.23.00780;DAC;Afastamento de Rede (Clientes);05/06/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;09:00;11:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
226;DAC/A.NOR.23.00698;DAC;Afastamento de Rede (Clientes);05/06/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;09:00;11:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
227;DAC/A.NOR.23.00781;DAC;Afastamento de Rede (Clientes);05/06/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;09:00;11:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
228;DAC/A.NOR.23.00799;DAC;Afastamento de Rede (Clientes);05/06/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;09:00;11:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
229;DAC/A.NOR.23.00810;DAC;Afastamento de Rede (Clientes);05/06/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;09:00;11:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
230;DAC/A.NOR.23.00811;DAC;Afastamento de Rede (Clientes);05/06/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;09:00;11:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
231;DAC/A.NOR.23.00812;DAC;Afastamento de Rede (Clientes);05/06/2026;Pendente de Aprovação;PIE;Não informado;351RA120112;09:00;11:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
232;DAC/A.LES.25.00943;DAC;Alteração de Carga;06/06/2026;Liberado para Execução;FI;16249031;015ET004710;03:00;05:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
233;DAC/A.NOR.25.00986;DAC;Remoção de Posto Primário;06/06/2026;Liberado para Execução;PIE;DEVOLVIDO;354CF019085;10:00;15:00;Conecta Obras Extras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
234;DAC/A.NOR.25.01771;DAC;Alteração de Carga;06/06/2026;Liberado para Execução;PIE;16258123;257IP19J307;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
235;DAC/A.LES.25.01089;DAC;Ligação Nova;06/06/2026;Cancelado;PIE;DEVOLVIDO;356ET162584;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
236;DAC/A.LES.25.01311;DAC;Ligação Provisória;06/06/2026;Liberado para Execução;PIE;DEVOLVIDO;356ET162584;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
237;DMP/A.NOR.25.07514;DMP;Segurança Operativa;06/06/2026;Liberado para Execução;PIE;16255851;251ET133765;10:30;14:30;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
238;DAC/A.LES.25.01091;DAC;Ligação Nova;06/06/2026;Cancelado;FI;CANCELADO;356ET058313;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
239;DMP/A.NOR.25.07546;DMP;Segurança Operativa;06/06/2026;Liberado para Execução;PIE;16255851;251ET133765;10:30;14:30;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
240;DAC/A.NOR.25.01302;DAC;Ligação Nova;06/06/2026;Liberado para Execução;FI;16256267;251ET004045;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
241;DAC/A.LES.24.00803;DAC;Ligação Nova;06/06/2026;Cancelado;FI;CANCELADO;356ET058313;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
242;DAC/A.LES.25.00125;DAC;Alteração de Carga;06/06/2026;Liberado para Execução;FI;16258410;353ET024222;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
243;DAC/A.LES.25.00103;DAC;Alteração de Carga;06/06/2026;Liberado para Execução;FI;16258410;353ET024222;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
244;DAC/A.LES.25.00117;DAC;Alteração de Carga;06/06/2026;Liberado para Execução;FI;16258410;353ET024222;10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
245;DAC/A.NOR.26.00232;DAC;Remoção de Poste;06/06/2026;Liberado para Execução;PIE;16258123;257CF110607;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
246;DAC/A.NOR.25.01713;DAC;Remoção de Poste;06/06/2026;Liberado para Execução;FI;16255530;251ET008379;10:00;13:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
247;DAC/A.NOR.25.01140;DAC;Ligação Nova;06/06/2026;Liberado para Execução;FI;16256178;152BF020360;10:00;12:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
248;DAC/A.NOR.25.01172;DAC;Ligação Nova;06/06/2026;Liberado para Execução;FI;16256850;257ET012461;14:00;16:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
249;DAC/A.NOR.25.00226;DAC;Ligação Provisória;06/06/2026;Liberado para Execução;OLVR;Não informado;351CF012050;09:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
250;DAC/A.NOR.25.01011;DAC;Ligação Nova;06/06/2026;Liberado para Execução;FI;16256944;257ET055233;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
251;DAC/A.NOR.26.00224;DAC;Alteração de Carga;06/06/2026;Liberado para Execução;FI;16258103;354ET143116;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
252;DAC/A.LES.26.00625;DAC;Ligação Nova;06/06/2026;Liberado para Execução;FI;16271106;"ET-161139; ET-166978";10:00;14:00;Start Engenharia (Área 8B, 9 e 11) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
253;DAC/A.NOR.25.01772;DAC;Remoção de Posto Primário;06/06/2026;Liberado para Documentação;BRA;Não informado;354ET005029;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;Técnico Enel Gilmar Campos;Não informado;Não informado
